joseph.moore,718,City Park Picnic,urban,67,49,121,154
karen.thompson,547,City Park Picnic,nature,17,71,165,149
ryan.rogers,257,Winter Snowshoeing,urban,26,80,176,164
jennifer.garcia,961,Local Farmers Market,urban,22,13,106,117
susan.taylor,762,City Park Picnic,wildlife,20,33,110,108
sai_mani,99,coder,programmer,1,2,3,4
michael.martinez,226,Winter Snowshoeing,urban,60,2,110,122
laura.phillips,896,City Park Picnic,wildlife,60,42,148,125
mary.johnson,649,City Park Picnic,activity,95,5,151,156
barbara.anderson,834,City Park Picnic,urban,72,5,106,140
jerry.ward,111,Winter Snowshoeing,wildlife,95,1,153,131
richard.thomas,471,Local Farmers Market,activity,2,22,157,179
brian.mitchell,89,Sunset at the Beach,nature,95,60,105,117
daniel.sanchez,353,City Park Picnic,wildlife,14,6,157,156
melissa.carter,731,City Park Picnic,activity,48,18,144,135
christopher.white,294,Sunset at the Beach,wildlife,53,69,149,163
tyler.bell,252,Winter Snowshoeing,activity,60,40,171,101
anthony.campbell,271,Sunset at the Beach,winter,100,97,101,190
timothy.flores,186,Mountain Hiking Adventure,winter,7,36,181,132
paul.ramirez,330,Sunset at the Beach,winter,72,19,174,101
dorothy.walker,361,Winter Snowshoeing,activity,6,86,151,138
donald.young,967,Sunset at the Beach,activity,68,85,124,124
betty.lewis,376,Sunset at the Beach,wildlife,81,49,195,159
raymond.patterson,762,Winter Snowshoeing,wildlife,69,60,127,152
kevin.evans,30,Local Farmers Market,activity,86,51,126,145
robert.brown,547,Local Farmers Market,activity,73,19,184,136
david.wilson,174,Winter Snowshoeing,activity,47,53,161,178
ashley.king,707,Mountain Hiking Adventure,urban,69,87,108,161
mark.robinson,762,Mountain Hiking Adventure,nature,94,53,180,145
lisa.clark,53,Mountain Hiking Adventure,winter,42,55,181,144
angela.reed,835,Local Farmers Market,nature,70,70,151,114
patrick.peterson,900,Local Farmers Market,urban,30,46,136,183
jessica.jackson,74,Sunset at the Beach,nature,46,65,179,184
amber.ross,3,Local Farmers Market,urban,98,45,101,134
edward.nelson,665,Mountain Hiking Adventure,winter,63,28,177,152
kenneth.green,351,Sunset at the Beach,urban,11,92,179,184
ronald.roberts,972,Sunset at the Beach,nature,98,98,106,137
harry.kelly,801,Sunset at the Beach,wildlife,2,58,136,192
shirley.parker,547,Sunset at the Beach,urban,7,77,198,107
elizabeth.gonzalez,290,Sunset at the Beach,activity,69,16,117,154
emma.brooks,984,Local Farmers Market,activity,15,45,190,119
emily.adams,355,Local Farmers Market,wildlife,9,3,127,150
linda.rodriguez,399,Local Farmers Market,winter,89,61,168,106
george.hill,722,Local Farmers Market,winter,75,72,159,179
jacqueline.richardson,540,Winter Snowshoeing,activity,66,77,121,117
cynthia.stewart,378,Local Farmers Market,urban,75,20,152,109
donna.long,398,Local Farmers Market,wildlife,25,64,158,148
amy.morris,21,Winter Snowshoeing,urban,48,86,140,182
gary.cook,82,Winter Snowshoeing,winter,86,65,162,136
steven.baker,882,Winter Snowshoeing,wildlife,43,9,116,163
anna.morgan,525,Mountain Hiking Adventure,winter,63,42,123,134
carol.cooper,868,Winter Snowshoeing,wildlife,62,61,138,126
nathan.wood,251,Local Farmers Market,winter,58,6,111,117
jacob.bell,11,City Park Picnic,activity,34,4,157,167
sandra.murphy,740,Mountain Hiking Adventure,winter,47,82,147,148
joshua.cox,125,Sunset at the Beach,wildlife,9,43,109,108
jason.collins,940,Winter Snowshoeing,activity,95,97,107,129
karen.howard,777,City Park Picnic,activity,10,98,102,166
frank.price,365,City Park Picnic,urban,4,23,150,174
teresa.torres,269,Local Farmers Market,wildlife,37,6,194,196
jordan.foster,199,Local Farmers Market,urban,65,84,128,145
kimberly.scott,893,Mountain Hiking Adventure,winter,14,89,156,154
john.jones,723,Winter Snowshoeing,wildlife,3,21,171,143
rebecca.rivera,365,Winter Snowshoeing,winter,79,56,101,131
kathleen.sanders,315,City Park Picnic,urban,32,50,161,167
shirley.spencer,178,City Park Picnic,nature,41,25,174,155
thomas.perez,543,Local Farmers Market,urban,71,39,174,143
nicholas.bailey,336,Sunset at the Beach,wildlife,56,66,190,176
jeffrey.sanchez,95,Sunset at the Beach,wildlife,65,83,105,119
megan.barnes,830,Local Farmers Market,activity,39,48,165,156
christine.ward,490,Sunset at the Beach,wildlife,35,5,178,186
alexander.hughes,600,Local Farmers Market,nature,85,25,150,165
olivia.simmons,760,Sunset at the Beach,activity,20,60,133,178
julia.anderson,245,City Park Picnic,urban,10,55,140,142
eric.jones,589,Mountain Hiking Adventure,wildlife,47,65,157,172
nathan.carter,420,Winter Snowshoeing,nature,32,85,179,118
bella.wilson,802,Mountain Hiking Adventure,activity,88,45,167,182
samuel.morgan,124,Sunset at the Beach,winter,51,38,173,160
sophia.patterson,421,City Park Picnic,wildlife,22,77,155,144
ethan.evans,198,Winter Snowshoeing,urban,19,40,171,121
madison.green,344,Mountain Hiking Adventure,nature,76,15,189,170
lucas.brooks,773,Local Farmers Market,wildlife,66,33,149,160
chloe.hall,932,City Park Picnic,activity,12,88,172,156
benjamin.wood,528,Sunset at the Beach,nature,53,23,140,149
alex.smith,455,City Park Picnic,urban,41,82,109,134
james.johnson,781,Mountain Hiking Adventure,nature,24,61,176,134
emily.williams,382,Winter Snowshoeing,activity,32,42,150,177
michael.jones,257,Local Farmers Market,wildlife,70,33,165,145
maria.brown,542,City Park Picnic,nature,58,41,159,123
sophia.davis,646,Mountain Hiking Adventure,winter,10,84,134,178
noah.miller,180,Winter Snowshoeing,urban,64,36,147,145
isabella.martinez,931,Local Farmers Market,urban,75,19,162,110
ava.garcia,293,Sunset at the Beach,wildlife,46,88,121,171
liam.rodriguez,274,City Park Picnic,nature,17,71,174,160
benjamin.hernandez,562,Winter Snowshoeing,urban,91,75,109,138
elijah.lopez,698,Local Farmers Market,activity,28,92,115,189
charlotte.clark,817,Sunset at the Beach,urban,66,63,197,103
william.scott,611,City Park Picnic,activity,9,45,184,166
olivia.lewis,438,Mountain Hiking Adventure,wildlife,3,19,135,144
henry.martin,103,City Park Picnic,nature,38,60,198,127
zachary.thompson,544,Winter Snowshoeing,activity,74,47,158,139
matthew.taylor,379,Local Farmers Market,activity,12,91,147,118
grace.anderson,871,Sunset at the Beach,nature,54,20,170,190
lucy.hall,948,Mountain Hiking Adventure,wildlife,19,12,129,162
jack.hernandez,256,Local Farmers Market,wildlife,99,81,157,114
mia.jackson,483,City Park Picnic,nature,44,37,167,131
aiden.wilson,492,Winter Snowshoeing,urban,32,89,130,118
chris.morris,634,Sunset at the Beach,activity,81,42,104,150
layla.james,860,Mountain Hiking Adventure,nature,88,12,123,171
nolan.perez,554,City Park Picnic,urban,43,73,165,110
charlie.brown,211,Local Farmers Market,wildlife,45,55,195,156
emma.james,794,Winter Snowshoeing,nature,66,19,159,172
david.thomas,803,City Park Picnic,activity,88,91,119,128
madison.johnson,679,Sunset at the Beach,activity,33,44,146,184
ella.kim,490,Winter Snowshoeing,urban,13,72,115,151
ashton.smith,288,Mountain Hiking Adventure,wildlife,7,64,137,149
kayla.smith,531,City Park Picnic,nature,59,55,167,146
michael.hall,680,Local Farmers Market,activity,61,76,141,110
jason.brown,227,Winter Snowshoeing,wildlife,70,33,174,123
riley.harris,535,Mountain Hiking Adventure,nature,50,81,150,152
carson.jones,157,City Park Picnic,urban,65,56,139,167
ariana.carter,881,Sunset at the Beach,wildlife,45,13,177,166
zara.gonzalez,707,Local Farmers Market,nature,88,92,134,198
lucas.martinez,250,Winter Snowshoeing,activity,44,65,146,142
audrey.miller,647,City Park Picnic,urban,5,88,116,133
ryan.wilson,614,Mountain Hiking Adventure,wildlife,13,89,102,176
harper.martin,712,Sunset at the Beach,activity,90,51,183,173
scarlett.williams,988,Local Farmers Market,wildlife,62,36,115,122
madeline.brown,536,City Park Picnic,nature,94,66,197,155
xander.morris,144,Winter Snowshoeing,activity,20,87,147,130
hannah.jones,823,Mountain Hiking Adventure,wildlife,61,42,174,182
elena.watson,432,Local Farmers Market,nature,54,90,165,164
carter.harris,150,Sunset at the Beach,urban,77,33,138,113
isabel.thompson,770,City Park Picnic,wildlife,99,83,198,132
dean.miller,739,Winter Snowshoeing,nature,48,62,158,159
samantha.perez,122,Mountain Hiking Adventure,activity,66,10,112,133
sofia.james,832,Local Farmers Market,wildlife,60,94,182,156
jeremy.martin,842,City Park Picnic,urban,31,49,161,115
jasmine.rodriguez,511,Winter Snowshoeing,activity,87,67,125,140
noah.scott,526,Mountain Hiking Adventure,nature,44,8,117,134
eliana.wilson,650,Local Farmers Market,wildlife,26,77,104,119
allison.carter,223,Sunset at the Beach,wildlife,53,30,118,166
travis.miller,759,City Park Picnic,nature,93,22,150,187
mira.lee,547,Winter Snowshoeing,urban,16,57,129,172
cameron.thomas,203,Local Farmers Market,activity,71,61,134,121
lola.smith,630,Sunset at the Beach,nature,38,90,190,145
dylan.jones,876,Mountain Hiking Adventure,wildlife,44,32,110,114
evan.roberts,287,Winter Snowshoeing,urban,79,52,150,182
zoe.brown,990,Local Farmers Market,activity,41,80,174,186
scarlett.smith,436,City Park Picnic,nature,69,12,108,137
luna.james,304,Mountain Hiking Adventure,wildlife,65,29,129,140
madelyn.white,480,Local Farmers Market,activity,61,87,115,148
tobias.miller,662,City Park Picnic,nature,84,12,119,175
eva.hall,740,Sunset at the Beach,wildlife,37,66,102,129
sean.kim,772,Mountain Hiking Adventure,urban,90,39,160,175
julianna.baker,293,Local Farmers Market,wildlife,24,84,130,118
caroline.lewis,555,Winter Snowshoeing,activity,10,82,195,146
victor.torres,293,City Park Picnic,nature,36,64,148,178
tessa.brown,620,Local Farmers Market,nature,43,77,180,125
vincent.baker,236,Mountain Hiking Adventure,wildlife,45,96,117,198
joseph.davis,897,Sunset at the Beach,activity,64,71,154,171
ariana.morris,172,Local Farmers Market,wildlife,23,19,170,127
savannah.martinez,144,City Park Picnic,urban,93,18,126,174
hunter.jackson,832,Mountain Hiking Adventure,wildlife,49,56,112,166
jasmine.lee,901,Winter Snowshoeing,activity,56,21,177,110
hunter.jones,172,City Park Picnic,wildlife,34,39,158,142
jessica.kim,700,Local Farmers Market,nature,90,33,162,159
brayden.james,911,Mountain Hiking Adventure,wildlife,63,45,147,142
megan.perez,685,Winter Snowshoeing,urban,15,80,105,159
chloe.wood,870,Local Farmers Market,nature,74,59,168,134
evan.thompson,344,City Park Picnic,activity,76,65,134,151
grayson.carter,896,Sunset at the Beach,wildlife,80,22,121,123
marley.harrison,391,Mountain Hiking Adventure,urban,54,69,177,166
hunter.mitchell,421,Local Farmers Market,wildlife,37,85,118,153
clara.miller,926,City Park Picnic,activity,15,66,107,138
madison.smith,578,Sunset at the Beach,nature,53,35,150,145
kylie.rodriguez,653,Mountain Hiking Adventure,wildlife,41,48,134,134
hayden.wilson,292,City Park Picnic,nature,33,70,173,160
toby.james,330,Winter Snowshoeing,urban,39,77,184,118
gracie.brown,753,Local Farmers Market,wildlife,74,29,158,126
jackson.martinez,366,Sunset at the Beach,activity,33,68,116,132

